id,ticker,insert_date,prediction_date,price,price_upper,price_lower
246,AAPL,2024-10-23,2024-10-24,230.4725736,232.9520899,228.1915501
247,AAPL,2024-10-23,2024-10-25,230.5930401,233.2190608,228.0346119
248,AAPL,2024-10-23,2024-10-28,230.7664749,233.1302159,228.1803877
249,AAPL,2024-10-23,2024-10-29,230.7016278,233.2469992,228.1318256
250,AAPL,2024-10-23,2024-10-30,230.7146671,233.425194,228.3002532
251,NVDA,2024-10-23,2024-10-24,140.7174582,142.1707177,139.2753371
252,NVDA,2024-10-23,2024-10-25,140.6027137,142.0557771,139.1110829
253,NVDA,2024-10-23,2024-10-28,140.7884489,142.1256252,139.2602958
254,NVDA,2024-10-23,2024-10-29,140.7383137,142.1749286,139.341959
255,NVDA,2024-10-23,2024-10-30,140.7375732,142.1991061,139.2868486
256,META,2024-10-23,2024-10-24,569.4166218,576.9617619,562.3427886
257,META,2024-10-23,2024-10-25,569.3856121,576.6143334,562.0153125
258,META,2024-10-23,2024-10-28,569.599335,576.5010492,562.2395529
259,META,2024-10-23,2024-10-29,569.973808,577.2556093,562.9815
260,META,2024-10-23,2024-10-30,569.8431867,576.9084431,563.2046752
261,MSFT,2024-10-23,2024-10-24,425.7699215,430.267431,421.42659
262,MSFT,2024-10-23,2024-10-25,425.8645399,430.5064496,421.4649758
